spec,entry_threshold,transaction_cost,num_pairs,portfolio_weighting,max_pair_weight,min_pair_weight,gross_total_return,gross_sharpe,gross_sharpe_se,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_sharpe_se,net_max_drawdown,net_daily_hit_rate,num_trades,trade_win_rate,avg_trade_return,avg_holding_days,fold,fdr_q,hmm_regime_at_test_start,test_start,test_end,chosen_threshold,transaction_cost_bps,num_training_pairs,num_final_pairs,num_final_stock_stock,num_final_stock_etf,num_final_fdr_pass,cost_model,cost_accounting
kalman_filter,3.5,0.0005,5,inverse_volatility,0.6456604238694882,0.0,0.0,,,0.0004909423717225359,0.0014151730486083407,0.029855570447265792,0.047400636712267005,0.08878548021767514,-0.011624022375210874,0.023622047244094488,3,0.3333333333333333,-0.005153693931333174,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,5,,,,,,,
kalman_full,3.5,0.001,5,inverse_volatility,0.6425983529254091,0.0,0.0,,,-0.00013116203901053503,-0.00011282739976775938,0.017250924383141485,-0.006540368345595455,0.08873659988486354,-0.006691550872865104,0.023622047244094488,3,0.3333333333333333,-0.0029303768432944835,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,2020-07-01,2020-12-31,3.5,10,10.0,5.0,5.0,0.0,2.0,flat_bps,leg_level
static_ols,3.5,0.001,5,inverse_volatility,0.2,0.2,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,10,,,,,,,
kalman_base,3.5,0.001,5,inverse_volatility,0.6539408142539178,0.0,0.0,,,-0.0003417217935721695,-0.0002440461568963469,0.02961283290538155,-0.008241229661347136,0.08873715761284012,-0.011525415804392591,0.023622047244094488,3,0.3333333333333333,-0.005658345052936535,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,10,,,,,,,
kalman_filter,3.5,0.001,5,inverse_volatility,0.6539408142539178,0.0,0.0,,,-0.0003417217935721695,-0.0002440461568963469,0.02961283290538155,-0.008241229661347136,0.08873715761284012,-0.011525415804392591,0.023622047244094488,3,0.3333333333333333,-0.005658345052936535,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,10,,,,,,,
kalman_full,3.5,0.0025,5,inverse_volatility,0.6671448687470851,0.0,0.0,,,-0.0015579304890488421,-0.0029533239462092692,0.01683234508552546,-0.17545528749579306,0.08941596498904529,-0.0066653995562682145,0.023622047244094488,3,0.3333333333333333,-0.003797170021800763,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,2020-07-01,2020-12-31,3.5,25,10.0,5.0,5.0,0.0,2.0,flat_bps,leg_level
static_ols,3.5,0.0025,5,inverse_volatility,0.2,0.2,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,25,,,,,,,
kalman_base,3.5,0.0025,5,inverse_volatility,0.6780998213632801,0.0,0.0,,,-0.002780530263555292,-0.005112503236556621,0.02885935474840428,-0.1771523750661579,0.08942913800532969,-0.011467019512936716,0.023622047244094488,3,0.3333333333333333,-0.007172286620458064,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,25,,,,,,,
kalman_filter,3.5,0.0025,5,inverse_volatility,0.6780998213632801,0.0,0.0,,,-0.002780530263555292,-0.005112503236556621,0.02885935474840428,-0.1771523750661579,0.08942913800532969,-0.011467019512936716,0.023622047244094488,3,0.3333333333333333,-0.007172286620458064,1.6666666666666667,fold_01_202007_202012,0.1,high_vol_at_test_start,,,,25,,,,,,,
kalman_full,3.5,0.0,1,inverse_volatility,1.0,1.0,0.0,,,0.006988111338549263,0.014201645623503513,0.009962062076079676,1.4255728899344724,0.12751119597453134,0.0,0.008064516129032258,1,1.0,0.006988111338549263,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,2020-10-01,2021-03-31,3.5,0,10.0,1.0,1.0,0.0,0.0,flat_bps,leg_level
static_ols,3.5,0.0,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_base,3.5,0.0,1,inverse_volatility,1.0,1.0,0.0,,,0.012772159999443256,0.02595632516015908,0.0182076450411119,1.425572889934479,0.12751119597453164,0.0,0.008064516129032258,1,1.0,0.012772159999443256,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_filter,3.5,0.0,1,inverse_volatility,1.0,1.0,0.0,,,0.012772159999443256,0.02595632516015908,0.0182076450411119,1.425572889934479,0.12751119597453164,0.0,0.008064516129032258,1,1.0,0.012772159999443256,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_full,3.5,0.0005,1,inverse_volatility,1.0,1.0,0.0,,,0.006439138234024311,0.013089723628780423,0.009583179643875681,1.3659061099982268,0.12484990183911175,-0.00027356810981293833,0.008064516129032258,1,1.0,0.006714543228736547,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,2020-10-01,2021-03-31,3.5,5,10.0,1.0,1.0,0.0,0.0,flat_bps,leg_level
static_ols,3.5,0.0005,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,5,,,,,,,
kalman_base,3.5,0.0005,1,inverse_volatility,1.0,1.0,0.0,,,0.011766023919443702,0.023924067095642945,0.017515162221270055,1.3659061099982304,0.1248499018391119,-0.0004999999999998339,0.008064516129032258,1,1.0,0.01227215999944331,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,5,,,,,,,
kalman_filter,3.5,0.0005,1,inverse_volatility,1.0,1.0,0.0,,,0.011766023919443702,0.023924067095642945,0.017515162221270055,1.3659061099982304,0.1248499018391119,-0.0004999999999998339,0.008064516129032258,1,1.0,0.01227215999944331,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,5,,,,,,,
kalman_full,3.5,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.005890314808520758,0.011977801634057332,0.009221464636506138,1.2989044697562844,0.12193257029936629,-0.0005471362196255436,0.008064516129032258,1,1.0,0.006440975118923609,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,2020-10-01,2021-03-31,3.5,10,10.0,1.0,1.0,0.0,0.0,flat_bps,leg_level
static_ols,3.5,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,10,,,,,,,
kalman_base,3.5,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.010760387839443997,0.021891809031126815,0.016854056276544,1.2989044697562757,0.1219325702993659,-0.0009999999999998899,0.008064516129032258,1,1.0,0.011772159999443366,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,10,,,,,,,
kalman_filter,3.5,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.010760387839443997,0.021891809031126815,0.016854056276544,1.2989044697562757,0.1219325702993659,-0.0009999999999998899,0.008064516129032258,1,1.0,0.011772159999443366,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,10,,,,,,,
kalman_full,3.5,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.004244742606138496,0.008642035649888065,0.008261368165590659,1.0460780196049027,0.11170018957554081,-0.0013678405490641365,0.008064516129032258,1,1.0,0.005620270789485238,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,2020-10-01,2021-03-31,3.5,25,10.0,1.0,1.0,0.0,0.0,flat_bps,leg_level
static_ols,3.5,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,25,,,,,,,
kalman_base,3.5,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.007746479599444855,0.01579503483757843,0.015099289480859266,1.0460780196049047,0.11170018957554088,-0.0024999999999998357,0.008064516129032258,1,1.0,0.010272159999443309,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,25,,,,,,,
kalman_filter,3.5,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.007746479599444855,0.01579503483757843,0.015099289480859266,1.0460780196049047,0.11170018957554088,-0.0024999999999998357,0.008064516129032258,1,1.0,0.010272159999443309,1.0,fold_02_202010_202103,0.1,low_vol_at_test_start,,,,25,,,,,,,
kalman_full,3.0,0.0,5,inverse_volatility,0.5077902307580251,0.0,0.0,,,0.004715647228417552,0.00964749079005611,0.004187170149126058,2.3040598892475685,0.17236626692168733,-0.0011042356461375968,0.04878048780487805,6,0.8333333333333334,0.004096815657390784,1.1666666666666667,fold_03_202101_202106,0.1,low_vol_at_test_start,2021-01-01,2021-06-30,3.0,0,10.0,5.0,4.0,1.0,0.0,flat_bps,leg_level
static_ols,3.0,0.0,5,inverse_volatility,0.5027591721167445,0.0,0.0,,,-0.021270510991155733,-0.04339377606597631,0.03621711594624483,-1.1981565879067628,0.11817685536035946,-0.02239182382356819,0.21951219512195122,4,0.25,-0.011605333627282444,25.25,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_base,3.0,0.0,5,inverse_volatility,0.9723483317090087,0.0,0.0,,,0.00036274140102743324,0.0007430771378906651,0.0002591148792700795,2.867751709141119,0.20386509034683004,-5.9777759471080216e-05,0.06504065040650407,8,0.875,0.0067203505094607235,1.125,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_filter,3.0,0.0,5,inverse_volatility,0.5113133183685055,0.0,0.0,,,0.009195071142390487,0.018786072542169907,0.008135151875123113,2.3092466902328863,0.1726481957547312,-0.0021559871423169064,0.04878048780487805,6,0.8333333333333334,0.007990239342727301,1.1666666666666667,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,0,,,,,,,
kalman_full,3.0,0.0005,5,inverse_volatility,0.5253654663656929,0.0,0.0,,,0.003894408908637237,0.007971364146245611,0.004003882063879883,1.990908827749316,0.15570085400095482,-0.0011765041824972622,0.04878048780487805,6,0.8333333333333334,0.0038419710225386927,1.1666666666666667,fold_03_202101_202106,0.1,low_vol_at_test_start,2021-01-01,2021-06-30,3.0,5,10.0,5.0,4.0,1.0,0.0,flat_bps,leg_level
static_ols,3.0,0.0005,5,inverse_volatility,0.499622057145029,0.0,0.0,,,-0.02200531754094892,-0.04492220538140391,0.036495133305580234,-1.2309094751144571,0.11953735572755306,-0.022780331882091387,0.21951219512195122,4,0.25,-0.01210207255591883,25.25,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,5,,,,,,,
kalman_base,3.0,0.0005,5,inverse_volatility,0.8317774873764743,0.0,0.0,,,0.0006072006211057523,0.001244812235498377,0.0015333390024421401,0.8118310650911323,0.1039674291994248,-0.0009684231455993064,0.056910569105691054,8,0.75,0.006220145118564585,1.125,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,5,,,,,,,
kalman_filter,3.0,0.0005,5,inverse_volatility,0.5289642586842859,0.0,0.0,,,0.007588331635398848,0.015518577033133312,0.007777826788709212,1.9952330457732828,0.15592570290039626,-0.002297136126133248,0.04878048780487805,6,0.8333333333333334,0.007489965488199098,1.1666666666666667,fold_03_202101_202106,0.1,low_vol_at_test_start,,,,5,,,,,,,
