spec,entry_threshold,transaction_cost,num_pairs,portfolio_weighting,max_pair_weight,min_pair_weight,gross_total_return,gross_sharpe,gross_sharpe_se,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_sharpe_se,net_max_drawdown,net_daily_hit_rate,num_trades,trade_win_rate,avg_trade_return,avg_holding_days,fold,fdr_q,hmm_regime_at_test_start,test_start,test_end,chosen_threshold,transaction_cost_bps,num_training_pairs,num_final_pairs,num_final_stock_stock,num_final_stock_etf,num_final_fdr_pass,cost_model,cost_accounting
kalman_full,3.5,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_07_202201_202206,0.2,low_vol_at_test_start,2022-01-01,2022-06-30,3.5,10,10,1,1,0,0,flat_bps,leg_level
kalman_full,3.5,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_07_202201_202206,0.2,low_vol_at_test_start,2022-01-01,2022-06-30,3.5,25,10,1,1,0,0,flat_bps,leg_level
kalman_full,3.0,0.0,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_08_202204_202209,0.2,high_vol_at_test_start,2022-04-01,2022-09-30,3.0,0,10,1,0,1,0,flat_bps,leg_level
kalman_full,3.0,0.0005,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_08_202204_202209,0.2,high_vol_at_test_start,2022-04-01,2022-09-30,3.0,5,10,1,0,1,0,flat_bps,leg_level
kalman_full,3.0,0.001,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_08_202204_202209,0.2,high_vol_at_test_start,2022-04-01,2022-09-30,3.0,10,10,1,0,1,0,flat_bps,leg_level
kalman_full,3.0,0.0025,1,inverse_volatility,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0,,,,fold_08_202204_202209,0.2,high_vol_at_test_start,2022-04-01,2022-09-30,3.0,25,10,1,0,1,0,flat_bps,leg_level
kalman_full,2.0,0.0,2,inverse_volatility,0.6287558452968403,0.3712441547031598,0.0,,,0.0006146267405438,0.0012707074891571087,0.009181937010043842,0.13839209393041146,0.0895126215198667,-0.003760359777799316,0.05555555555555555,8,0.625,0.00031920108063168695,2.0,fold_09_202207_202212,0.2,high_vol_at_test_start,2022-07-01,2022-12-31,2.0,0,10,2,0,2,0,flat_bps,leg_level
kalman_full,2.0,0.0005,2,inverse_volatility,0.6258973179983255,0.3741026820016745,0.0,,,-0.001124608178701414,-0.0022082669913626564,0.0092223917182935,-0.23944623681320615,0.09035499872689133,-0.0048027435619089065,0.05555555555555555,8,0.625,6.789617272436044e-05,2.0,fold_09_202207_202212,0.2,high_vol_at_test_start,2022-07-01,2022-12-31,2.0,5,10,2,0,2,0,flat_bps,leg_level
kalman_full,2.0,0.001,2,inverse_volatility,0.6231013146856628,0.3768986853143373,0.0,,,-0.0028725866828648305,-0.005710445473342615,0.009300504217100087,-0.6139931061848538,0.09712100810865672,-0.005852796964476492,0.05555555555555555,8,0.625,-0.0001834082879116905,2.0,fold_09_202207_202212,0.2,high_vol_at_test_start,2022-07-01,2022-12-31,2.0,10,10,2,0,2,0,flat_bps,leg_level
kalman_full,2.0,0.0025,2,inverse_volatility,0.6157293023077172,0.3842706976922829,0.0,,,-0.008161477427702235,-0.01634219493338438,0.009750143555182954,-1.6760978790612002,0.1381468062610669,-0.009065268848845842,0.05555555555555555,8,0.625,-0.0009373189861990178,2.0,fold_09_202207_202212,0.2,high_vol_at_test_start,2022-07-01,2022-12-31,2.0,25,10,2,0,2,0,flat_bps,leg_level
kalman_full,2.0,0.0,5,inverse_volatility,0.6083412451514895,0.0,0.0,,,0.0006621057326396951,0.001359967067360121,0.002805621645892077,0.48472931813573356,0.09531638611931782,-0.0012102493500744105,0.06504065040650407,9,0.5555555555555556,0.00043628407132357953,1.7777777777777777,fold_11_202301_202306,0.2,high_vol_at_test_start,2023-01-01,2023-06-30,2.0,0,12,5,5,0,5,flat_bps,leg_level
kalman_full,2.0,0.0005,5,inverse_volatility,0.6526448620918899,0.0,0.0,,,0.0001052904929934595,0.00021904376729780644,0.0025945547186825143,0.08442441615146756,0.09032748643159999,-0.0013504409351873248,0.06504065040650407,9,0.5555555555555556,0.0001850852991047209,1.7777777777777777,fold_11_202301_202306,0.2,high_vol_at_test_start,2023-01-01,2023-06-30,2.0,5,12,5,5,0,5,flat_bps,leg_level
kalman_full,2.0,0.001,5,inverse_volatility,0.6892633551985572,0.0,0.0,,,-0.0004308071268610547,-0.0008799195765461565,0.002417604744062977,-0.36396337271715545,0.09310517998128869,-0.0015001598050192744,0.06504065040650407,9,0.5555555555555556,-6.611324007707895e-05,1.7777777777777777,fold_11_202301_202306,0.2,high_vol_at_test_start,2023-01-01,2023-06-30,2.0,10,12,5,5,0,5,flat_bps,leg_level
kalman_full,2.0,0.0025,5,inverse_volatility,0.7011456187030645,0.0,0.0,,,-0.0022776786370048985,-0.00466841758399535,0.002589219882557635,-1.8030209081292394,0.14609948157633806,-0.003173589060156745,0.06504065040650407,9,0.5555555555555556,-0.000819707459401495,1.7777777777777777,fold_11_202301_202306,0.2,high_vol_at_test_start,2023-01-01,2023-06-30,2.0,25,12,5,5,0,5,flat_bps,leg_level
kalman_full,2.5,0.0,4,inverse_volatility,0.681022748956334,0.07371912241462389,0.0,,,0.0027560719819026414,0.005599226850508182,0.003426495503582779,1.6340972415266772,0.13722882048768,-0.0009888164703775182,0.024193548387096774,5,0.8,0.002495107642020522,1.0,fold_12_202304_202309,0.2,low_vol_at_test_start,2023-04-01,2023-09-30,2.5,0,13,4,4,0,4,flat_bps,leg_level
kalman_full,2.5,0.0005,4,inverse_volatility,0.708407000671161,0.06552350927434909,0.0,,,0.0021572545923425057,0.004384057269950779,0.0030605177854007384,1.4324560670300888,0.1278218642002465,-0.0010859976354602452,0.024193548387096774,5,0.8,0.0022451877126957952,1.0,fold_12_202304_202309,0.2,low_vol_at_test_start,2023-04-01,2023-09-30,2.5,5,13,4,4,0,4,flat_bps,leg_level
kalman_full,2.5,0.001,4,inverse_volatility,0.7296651276306626,0.05901171808241885,0.0,,,0.0015833690594557748,0.0032191028724560004,0.0027731844120637453,1.1607965407754517,0.11617993221508192,-0.0012098123268842187,0.024193548387096774,5,0.8,0.001995267783370935,1.0,fold_12_202304_202309,0.2,low_vol_at_test_start,2023-04-01,2023-09-30,2.5,10,13,4,4,0,4,flat_bps,leg_level
kalman_full,2.5,0.0025,4,inverse_volatility,0.7065625801658709,0.05849322508010842,0.0,,,0.00018183348642630826,0.00037342953063873997,0.00281531331155782,0.1326422636889772,0.090196782408917,-0.001800430020723831,0.024193548387096774,5,0.8,0.0012455079953966885,1.0,fold_12_202304_202309,0.2,low_vol_at_test_start,2023-04-01,2023-09-30,2.5,25,13,4,4,0,4,flat_bps,leg_level
kalman_full,2.0,0.0,4,inverse_volatility,0.9520799261030312,0.0,0.0,,,1.5271706707897792e-05,3.086612419608002e-05,0.000398066486689335,0.07754012263827932,0.08957706113997621,-0.0002541230875848788,0.016,3,0.6666666666666666,0.0034053574903207076,2.0,fold_13_202307_202312,0.2,low_vol_at_test_start,2023-07-01,2023-12-31,2.0,0,10,4,4,0,0,flat_bps,leg_level
kalman_full,2.0,0.0005,4,inverse_volatility,0.8667556427273481,0.0,0.0,,,-0.00016864316272779956,-0.00033937925728063013,0.001130378440939654,-0.30023507613831796,0.0914361219856525,-0.0008930378605435108,0.016,3,0.6666666666666666,0.0031572590328573145,2.0,fold_13_202307_202312,0.2,low_vol_at_test_start,2023-07-01,2023-12-31,2.0,5,10,4,4,0,0,flat_bps,leg_level
